ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,rooms,area_total,area_living,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name,district,area_kitchen
1054968409,2026-05-11T10:40:34Z,"Снять 3-комнатную квартиру, г. Минск, ул. Сторожовская, 6","Сдаётся в аренду элитная 3-квартира в ЖК «У Троицкого»!!!!

Самая топовая локация г. Минска. Троицкое предместье, театр Оперы и Балета, улица Зыбицкая",1700.0,4878.32,True,https://re.kufar.by/vi/1054968409,2.0,143.0,122.2,3,5,15.0,23.0,,2012.0,22,27.556836,53.910325,"Сторожовская ул, 6, Минск",ООО ВСП недвижимость-Инвест,260,
1068337581,2026-05-10T11:32:17Z,Сдам 3 ком.квартиру,"3 комнатная квартира. Напротив парка Комсомольское озера , рядом торговый центр Галерея метро Немига в шаговой доступности в квартире есть все для ком",850.0,2439.16,False,https://re.kufar.by/vi/1068337581,3.0,68.0,48.0,3,5,14.0,16.0,,,22,27.533157,53.916488,"Победителей пр, 47к1, Минск",Борис,,9.0
1066587429,2026-05-10T10:56:14Z,Аренда квартиры в Минск мире.,"Новая современная однокомнатная квартира с грамотно выделенными зонами: отдельная спальня, гостиная и кухня. В квартире никто не проживал — всё абсолю",550.0,1578.28,False,https://re.kufar.by/vi/1066587429,,32.0,29.0,1,10,9.0,25.0,,,28,27.555345,53.860768,"Игоря Лученка ул, 32, Минск",Юлия,170,
1068337666,2026-05-09T18:50:45Z,Аренда квартиры,"По договору
Долгосрочная аренда семейным парам без вредных привычек и без животных, гражданам РБ. 
Квартира с евроремонтом укомплектованная всей мебел",650.0,1865.24,False,https://re.kufar.by/vi/1068337666,4.0,70.0,,1,5,7.0,9.0,,,23,27.60584,53.960475,"Мирошниченко ул, 15, Минск",Olga,100,
1067909174,2026-05-09T10:30:35Z,Квартира,"Светлая чистая квартира, сдается впервые, заменены все трубы и электрика, мебель новая, окна на обе стороны в тихий двор. Рядом детские сады и школы,",600.0,1721.76,False,https://re.kufar.by/vi/1067909174,4.0,51.0,40.0,1,5,1.0,5.0,1,1972.0,23,27.580911,53.927671,"Сурганова ул, 51, Минск",Ирина,,8.0
1031410076,2026-05-09T10:24:44Z,На 1-3 месяца квартира,"Только 1-2 месяца!!! Все для проживания,без животных,можно студентам",479.0,1374.54,False,https://re.kufar.by/vi/1031410076,2.0,33.0,,1,5,3.0,,,,24,27.602751365715335,53.92931322443455,"Калинина ул, 26, Минск",иван,,
1033589170,2026-05-09T06:38:32Z,"Однокомнатная квартира от 1 месяца, недели","Сдам от одного месяца. В квартире есть все необходимое для проживания: мебель, посудом машина, посуда, стиральная машина, бойлер, кровать, ортопед.мат",685.75,1967.82,False,https://re.kufar.by/vi/1033589170,2.0,47.0,,1,5,8.0,16.0,,2008.0,30,27.420364,53.890755,"Скрипникова ул, 11, Минск",Андрей,,
1068230776,2026-05-09T04:55:27Z,Квартира в новостройке,"Сдаётся евродвушка семье без детей, женщине или работающей девушке, без животных. Для граждан РБ. Только на длительный срок. В квартире никто не пропи",450.0,1291.32,False,https://re.kufar.by/vi/1068230776,,45.0,,3,,,24.0,2,2020.0,28,27.549991,53.869784,"Мира пр, 1, Минск",Инна,170,
1048019749,2026-05-08T16:04:01Z,"Квартира, 1 комн., 35 м², этаж 6","Сдается однокомнатная квартира , все есть для комфортного проживания ,мебелированная , красивый вид из окна на реку , парк, меблирована, в шаговой дос",417.13,1197.0,False,https://re.kufar.by/vi/1048019749,,35.0,19.0,3,5,6.0,,1,1985.0,26,27.630013,53.858049,"Крупской ул, 2, Минск",Елена,,7.0
1068184814,2026-05-08T14:27:29Z,4-х комн.кв.для организаций в Шабанах,"Сдам 4- х комн.квартира в долгосрочную аренду для размещения командированных ( организации, юр.лица). 
Вместимость: 10 человек
Долгосрочная аренда от",0.0,0.0,False,https://re.kufar.by/vi/1068184814,9.0,80.0,60.0,4,1,1.0,9.0,,,26,27.703819,53.839862,"Алеся Бачило ул, 3, Минск",Ольга,310,9.0
1068184062,2026-05-08T14:16:20Z,Сдать квартиру,"Уютная новая меблированная 1- комнатная квартира с отличной локацией в тихом центре города ( окна на парк), парковка, во дворе школа и детский сад, ма",450.0,1291.32,False,https://re.kufar.by/vi/1068184062,2.0,45.0,35.0,3,10,11.0,15.0,2,2025.0,23,27.566134,53.925794,"Кропоткина ул, 112, Минск",Ольга,,15.0
1068174317,2026-05-08T13:06:46Z,3-х комн.кв.в Минске ( Сокол),"Сдается 3-х комнатная квартира в долгосрочную аренду для размещения командированных ( организации, юр.лица).
Вместимость: 9 человек.
Долгосрочная арен",0.0,0.0,False,https://re.kufar.by/vi/1068174317,9.0,76.0,50.0,3,1,1.0,9.0,,,28,27.907436475915922,53.87983646824267,"Гризодубовой ул, 5, Минск",Алексей,245,11.0
1068161695,2026-05-08T10:40:16Z,Аренда,"От ст метро Московская 4 мин пешком. Ремонт с полной заменой стен, полов, окон, дверей в 2026г.  Техника и мебель вся новая.",602.52,1729.0,False,https://re.kufar.by/vi/1068161695,3.0,44.0,32.0,2,5,1.0,5.0,10,1965.0,24,27.62110369302419,53.92992796565543,"Кедышко ул, 14А, Минск",Ирина,,6.0
1068076414,2026-05-07T17:07:48Z,3-х комнатная квартира,"Сдаётся на длительный срок гражданам РБ по договору. БЕЗ ЖИВОТНЫХ!
Оплата ежемесячная+ коммуналка + залог. Предоплата за первый и последний месяц. 
Св",453.02,1300.0,False,https://re.kufar.by/vi/1068076414,,66.8,43.5,3,1,7.0,9.0,1,2003.0,27,27.5752498053594,53.838410551364134,"Янки Лучины ул, 22, Минск",Виктор,145,8.9
1066875983,2026-05-07T14:21:07Z,Недвижимость,"Сдам студию в Минск мире на год
по договору найма с залогом (в случае проживания менее 5 месяцев залог не возвращается!!!!)
ОДНОМУ человеку
Гражданину",500.0,1434.8,False,https://re.kufar.by/vi/1066875983,2.0,24.0,17.0,3,1,8.0,25.0,2,2023.0,28,27.550872,53.862584,"Жореса Алфёрова ул, 10, Минск",Екатерина,170,
1067961584,2026-05-07T09:06:56Z,Сдам трехкомнатную квартиру евро формата,"Сдам на длительный срок трехкомнатную квартиру евро формата. Две изолированные комнаты и просторная кухня совмещенная с гостиной. Никто не жил, первое",900.0,2582.64,False,https://re.kufar.by/vi/1067961584,3.0,63.0,35.0,3,5,10.0,24.0,10,2025.0,28,27.554115,53.86372,"Жореса Алфёрова ул, 5, Минск",Евгений,170,25.0
1068000986,2026-05-07T06:40:29Z,Квартира в аренду от собственника,"Квартира от собственника!
Оплата в белорусских рублях по курсу Национального Банка Республики Беларусь на день оплаты.
2-х комнатная квартира с большо",600.0,1721.76,True,https://re.kufar.by/vi/1068000986,,72.9,35.9,3,,1.0,17.0,10,,23,27.588538,53.930613,"Леонида Беды ул, 2Б, Минск",ЗАО Автопривал,,10.5
